episode,timestep,reward
13857,27716,28.703
13859,27720,33.28
13861,27724,24.179
13863,27728,31.891
13865,27732,31.463
13867,27736,33.688
13869,27740,34.112
13871,27744,31.793
13873,27748,29.86
13875,27752,25.073
13877,27756,29.268
13879,27760,30.509
13881,27764,28.943
13883,27768,30.872
13885,27772,28.758
13887,27776,30.982
13889,27780,29.097
13891,27784,34.901
13893,27788,24.32
13895,27792,26.799
13897,27796,30.778
13899,27800,33.932
13901,27804,27.81
13903,27808,27.793
13905,27812,29.793
13907,27816,33.97
13909,27820,33.364
13911,27824,24.751
13913,27828,32.046
13915,27832,30.008
13917,27836,31.815
13919,27840,30.982
13921,27844,28.478
13923,27848,23.617
13925,27852,29.583
13927,27856,28.585
13929,27860,34.794
13931,27864,31.718
13933,27868,30.223
13935,27872,29.71
13937,27876,29.425
13939,27880,28.118
13941,27884,32.653
13943,27888,25.79
13945,27892,31.142
13947,27896,37.739
13949,27900,29.321
13951,27904,24.295
13953,27908,27.923
13955,27912,29.952
13957,27916,34.709
13959,27920,37.848
13961,27924,36.847
13963,27928,34.93
13965,27932,28.011
13967,27936,30.437
13969,27940,32.634
13971,27944,36.089
13973,27948,30.258
13975,27952,29.231
13977,27956,29.827
13979,27960,34.768
13981,27964,31.023
13983,27968,32.579
13985,27972,32.393
13987,27976,27.967
13989,27980,34.122
13991,27984,27.623
13993,27988,33.79
13995,27992,35.659
13997,27996,36.184
13999,28000,33.559
14001,28004,33.392
14003,28008,29.526
14005,28012,32.237
14007,28016,28.905
14009,28020,27.112
14011,28024,31.325
14013,28028,35.227
14015,28032,32.184
14017,28036,29.66
14019,28040,29.781
14021,28044,29.059
14023,28048,33.167
14025,28052,34.705
14027,28056,31.388
14029,28060,30.055
14031,28064,28.432
14033,28068,36.97
14035,28072,34.426
14037,28076,31.251
14039,28080,23.64
14041,28084,25.404
14043,28088,31.847
14045,28092,29.68
14047,28096,34.569
14049,28100,29.037
14051,28104,33.589
14053,28108,33.312
14055,28112,36.721
14057,28116,28.615
14059,28120,29.973
14061,28124,27.287
14063,28128,41.717
14065,28132,32.014
14067,28136,30.471
14069,28140,27.604
14071,28144,35.055
14073,28148,27.938
14075,28152,36.32
14077,28156,28.87
14079,28160,37.521
14081,28164,27.973
14083,28168,27.364
14085,28172,32.947
14087,28176,34.155
14089,28180,35.701
14091,28184,27.549
14093,28188,33.981
14095,28192,32.708
14097,28196,31.497
14099,28200,30.378
14101,28204,33.587
14103,28208,32.507
14105,28212,26.738
14107,28216,34.18
14109,28220,28.754
14111,28224,33.069
14113,28228,33.405
14115,28232,28.942
14117,28236,21.891
14119,28240,29.62
14121,28244,29.254
14123,28248,30.785
14125,28252,34.25
14127,28256,31.208
14129,28260,34.022
14131,28264,30.941
14133,28268,27.487
14135,28272,33.354
14137,28276,28.99
14139,28280,32.565
14141,28284,27.022
14143,28288,33.757
14145,28292,23.485
14147,28296,30.958
14149,28300,32.819
14151,28304,34.189
14153,28308,36.355
14155,28312,22.588
14157,28316,23.109
14159,28320,39.468
14161,28324,36.344
14163,28328,30.367
14165,28332,32.303
14167,28336,35.681
14169,28340,39.76
14171,28344,36.585
14173,28348,31.014
14175,28352,34.053
14177,28356,34.758
14179,28360,35.66
14181,28364,31.583
14183,28368,25.173
14185,28372,40.284
14187,28376,28.941
14189,28380,31.564
14191,28384,36.333
14193,28388,30.178
14195,28392,35.301
14197,28396,28.216
14199,28400,28.193
14201,28404,32.344
14203,28408,28.286
14205,28412,30.396
14207,28416,28.917
14209,28420,26.148
14211,28424,22.578
14213,28428,32.163
14215,28432,35.885
14217,28436,28.257
14219,28440,30.84
14221,28444,27.964
14223,28448,30.234
14225,28452,30.919
14227,28456,35.444
14229,28460,38.041
14231,28464,36.358
14233,28468,31.628
14235,28472,31.546
14237,28476,27.212
14239,28480,32.313
14241,28484,35.771
14243,28488,34.556
14245,28492,35.812
14247,28496,31.795
14249,28500,33.187
14251,28504,33.88
14253,28508,30.084
14255,28512,37.546
14257,28516,32.11
14259,28520,34.481
14261,28524,36.538
14263,28528,35.839
14265,28532,35.636
14267,28536,36.05
14269,28540,35.628
14271,28544,33.642
14273,28548,30.714
14275,28552,30.329
14277,28556,35.03
14279,28560,29.574
14281,28564,28.005
14283,28568,36.79
14285,28572,24.383
14287,28576,33.322
14289,28580,32.771
14291,28584,32.239
14293,28588,30.139
14295,28592,32.79
14297,28596,26.264
14299,28600,31.181
14301,28604,36.39
14303,28608,31.81
14305,28612,31.201
14307,28616,33.177
14309,28620,29.408
14311,28624,34.087
14313,28628,34.2
14315,28632,26.186
14317,28636,29.156
14319,28640,32.829
14321,28644,28.749
14323,28648,30.515
14325,28652,30.64
14327,28656,38.367
14329,28660,32.796
14331,28664,32.351
14333,28668,31.618
14335,28672,31.832
14337,28676,33.093
14339,28680,31.337
14341,28684,36.874
14343,28688,31.804
14345,28692,33.397
14347,28696,36.555
14349,28700,34.694
14351,28704,33.355
14353,28708,32.194
14355,28712,30.655
14357,28716,31.634
14359,28720,35.371
14361,28724,27.86
14363,28728,25.889
14365,28732,28.846
14367,28736,33.773
14369,28740,34.563
14371,28744,28.175
14373,28748,36.32
14375,28752,29.672
14377,28756,33.865
14379,28760,30.352
14381,28764,27.896
14383,28768,30.272
14385,28772,28.878
14387,28776,30.99
14389,28780,26.501
14391,28784,27.216
14393,28788,30.478
14395,28792,29.426
14397,28796,26.691
14399,28800,33.783
14401,28804,30.247
14403,28808,31.298
14405,28812,32.747
14407,28816,25.88
14409,28820,31.146
14411,28824,28.886
14413,28828,34.971
14415,28832,35.413
14417,28836,35.042
14419,28840,30.251
14421,28844,37.794
14423,28848,34.712
14425,28852,33.947
14427,28856,34.781
14429,28860,32.482
14431,28864,34.079
14433,28868,32.843
14435,28872,30.672
14437,28876,29.779
14439,28880,33.675
14441,28884,28.047
14443,28888,32.426
14445,28892,31.952
14447,28896,32.914
14449,28900,34.246
14451,28904,36.571
14453,28908,30.019
14455,28912,28.564
14457,28916,33.318
14459,28920,26.593
14461,28924,24.228
14463,28928,34.146
14465,28932,30.067
14467,28936,29.185
14469,28940,27.557
14471,28944,29.144
14473,28948,35.971
14475,28952,26.852
14477,28956,36.762
14479,28960,28.516
14481,28964,28.726
14483,28968,27.745
14485,28972,26.681
14487,28976,27.424
14489,28980,30.694
14491,28984,30.445
14493,28988,33.466
14495,28992,29.577
14497,28996,33.144
14499,29000,27.685
14501,29004,32.296
14503,29008,26.887
14505,29012,28.581
14507,29016,30.76
14509,29020,29.315
14511,29024,22.405
14513,29028,28.912
14515,29032,30.785
14517,29036,23.011
14519,29040,26.445
14521,29044,25.033
14523,29048,24.414
14525,29052,27.932
14527,29056,27.926
14529,29060,24.984
14531,29064,27.393
14533,29068,35.744
14535,29072,32.405
14537,29076,29.641
14539,29080,32.082
14541,29084,29.086
14543,29088,26.564
14545,29092,32.05
14547,29096,28.717
14549,29100,22.954
14551,29104,27.391
14553,29108,36.455
14555,29112,22.269
14557,29116,29.546
14559,29120,29.49
14561,29124,26.873
14563,29128,28.614
14565,29132,34.468
14567,29136,28.568
14569,29140,37.406
14571,29144,30.186
14573,29148,31.516
14575,29152,30.68
14577,29156,35.437
14579,29160,32.721
14581,29164,32.279
14583,29168,31.076
14585,29172,30.369
14587,29176,33.606
14589,29180,29.009
14591,29184,27.972
14593,29188,32.835
14595,29192,39.986
14597,29196,31.382
14599,29200,31.923
14601,29204,35.001
14603,29208,32.397
14605,29212,34.287
14607,29216,38.923
14609,29220,29.705
14611,29224,35.174
14613,29228,32.395
14615,29232,31.923
14617,29236,30.205
14619,29240,39.499
14621,29244,31.521
14623,29248,34.402
14625,29252,32.038
14627,29256,29.919
14629,29260,33.965
14631,29264,36.529
14633,29268,28.307
14635,29272,28.794
14637,29276,27.389
14639,29280,29.609
14641,29284,32.222
14643,29288,34.865
14645,29292,26.957
14647,29296,35.896
14649,29300,31.951
14651,29304,31.911
14653,29308,34.224
14655,29312,35.957
14657,29316,34.871
14659,29320,32.433
14661,29324,28.972
14663,29328,30.955
14665,29332,26.066
14667,29336,32.954
14669,29340,35.018
14671,29344,32.842
14673,29348,21.039
14675,29352,36.653
14677,29356,34.708
14679,29360,30.251
14681,29364,24.782
14683,29368,35.259
14685,29372,26.894
14687,29376,30.469
14689,29380,38.806
14691,29384,32.556
14693,29388,33.059
14695,29392,33.609
14697,29396,31.977
14699,29400,33.39
14701,29404,36.738
14703,29408,39.553
14705,29412,30.97
14707,29416,30.736
14709,29420,28.673
14711,29424,39.712
14713,29428,30.261
14715,29432,30.832
14717,29436,32.832
14719,29440,30.986
14721,29444,36.31
14723,29448,32.884
14725,29452,34.349
14727,29456,35.363
14729,29460,35.721
14731,29464,33.794
14733,29468,37.906
14735,29472,34.666
14737,29476,31.67
14739,29480,38.078
14741,29484,34.812
14743,29488,28.944
14745,29492,35.351
14747,29496,35.957
14749,29500,35.242
14751,29504,40.062
14753,29508,34.061
14755,29512,33.288
14757,29516,30.854
14759,29520,35.72
14761,29524,33.545
14763,29528,33.62
14765,29532,34.648
14767,29536,30.185
14769,29540,28.386
14771,29544,33.746
14773,29548,35.236
14775,29552,38.401
14777,29556,34.733
14779,29560,36.242
14781,29564,36.86
14783,29568,34.693
14785,29572,33.791
14787,29576,35.167
14789,29580,32.372
14791,29584,39.24
14793,29588,35.722
14795,29592,37.51
14797,29596,39.123
14799,29600,34.291
14801,29604,41.161
14803,29608,37.257
14805,29612,31.821
14807,29616,34.622
14809,29620,31.994
14811,29624,37.833
14813,29628,39.233
14815,29632,27.899
14817,29636,35.177
14819,29640,37.47
14821,29644,35.265
14823,29648,39.262
14825,29652,34.411
14827,29656,37.414
14829,29660,34.926
14831,29664,41.936
14833,29668,37.472
14835,29672,38.399
14837,29676,41.129
14839,29680,36.674
14841,29684,40.756
14843,29688,35.795
14845,29692,35.961
14847,29696,34.293
14849,29700,42.338
14851,29704,37.927
14853,29708,38.472
14855,29712,29.916
14857,29716,32.988
14859,29720,32.031
14861,29724,36.807
14863,29728,31.496
14865,29732,41.208
14867,29736,38.865
14869,29740,38.87
14871,29744,36.276
14873,29748,41.286
14875,29752,34.621
14877,29756,36.337
14879,29760,35.934
14881,29764,35.649
14883,29768,34.775
14885,29772,35.918
14887,29776,36.466
14889,29780,39.468
14891,29784,38.063
14893,29788,34.859
14895,29792,37.408
14897,29796,34.014
14899,29800,38.795
14901,29804,39.506
14903,29808,34.531
14905,29812,38.977
14907,29816,36.117
14909,29820,36.53
14911,29824,41.315
14913,29828,32.556
14915,29832,40.412
14917,29836,34.233
14919,29840,34.802
14921,29844,37.875
14923,29848,37.527
14925,29852,36.97
14927,29856,33.099
14929,29860,40.234
14931,29864,37.089
14933,29868,38.573
14935,29872,37.76
14937,29876,36.248
14939,29880,38.877
14941,29884,35.146
14943,29888,35.898
14945,29892,37.995
14947,29896,38.115
14949,29900,42.338
14951,29904,30.911
14953,29908,37.372
14955,29912,29.521
14957,29916,35.7
14959,29920,36.717
14961,29924,36.547
14963,29928,41.286
14965,29932,34.653
14967,29936,40.234
14969,29940,35.568
14971,29944,38.278
14973,29948,35.421
14975,29952,38.563
14977,29956,41.315
14979,29960,40.234
14981,29964,32.19
14983,29968,37.296
14985,29972,35.124
14987,29976,35.016
14989,29980,39.924
14991,29984,38.817
14993,29988,33.86
14995,29992,41.529
14997,29996,33.751
14999,30000,33.368
15001,30004,39.52
15003,30008,38.706
15005,30012,33.956
15007,30016,37.93
15009,30020,33.843
15011,30024,40.423
15013,30028,40.324
15015,30032,33.173
15017,30036,38.054
15019,30040,38.185
15021,30044,35.762
15023,30048,38.37
15025,30052,36.982
15027,30056,39.167
15029,30060,37.158
15031,30064,37.976
15033,30068,42.741
15035,30072,35.097
15037,30076,37.448
15039,30080,34.185
15041,30084,35.586
15043,30088,38.559
15045,30092,38.704
15047,30096,38.646
15049,30100,36.139
15051,30104,41.286
15053,30108,33.593
15055,30112,32.767
15057,30116,39.329
15059,30120,35.777
15061,30124,35.766
15063,30128,32.65
15065,30132,32.749
15067,30136,37.415
15069,30140,33.698
15071,30144,34.094
15073,30148,39.649
15075,30152,31.499
15077,30156,36.899
15079,30160,31.986
15081,30164,37.129
15083,30168,36.459
15085,30172,32.793
15087,30176,39.499
15089,30180,39.097
15091,30184,36.721
15093,30188,34.55
15095,30192,39.042
15097,30196,34.521
15099,30200,36.228
15101,30204,33.84
15103,30208,36.52
15105,30212,30.352
15107,30216,39.499
15109,30220,32.071
15111,30224,38.018
15113,30228,34.486
15115,30232,38.735
15117,30236,41.004
15119,30240,36.421
15121,30244,35.761
15123,30248,37.605
15125,30252,36.336
15127,30256,39.533
15129,30260,34.471
15131,30264,38.514
15133,30268,39.052
15135,30272,38.118
15137,30276,39.3
15139,30280,38.093
15141,30284,37.932
15143,30288,39.627
15145,30292,37.037
15147,30296,31.203
15149,30300,36.896
15151,30304,36.279
15153,30308,35.421
15155,30312,35.264
15157,30316,33.908
15159,30320,37.738
15161,30324,38.334
15163,30328,29.38
15165,30332,36.472
15167,30336,36.903
15169,30340,36.872
15171,30344,30.87
15173,30348,40.061
15175,30352,38.998
15177,30356,35.296
15179,30360,35.894
15181,30364,32.55
15183,30368,35.188
15185,30372,33.163
15187,30376,40.259
15189,30380,36.633
15191,30384,32.188
15193,30388,32.569
15195,30392,37.092
15197,30396,37.108
15199,30400,39.112
15201,30404,40.285
15203,30408,36.411
15205,30412,32.273
15207,30416,40.166
15209,30420,31.99
15211,30424,37.087
15213,30428,36.521
15215,30432,35.785
15217,30436,32.59
15219,30440,34.642
15221,30444,37.222
15223,30448,32.263
15225,30452,36.161
15227,30456,32.156
15229,30460,37.8
15231,30464,35.213
15233,30468,39.286
15235,30472,28.379
15237,30476,34.737
15239,30480,36.556
15241,30484,35.148
15243,30488,30.153
15245,30492,37.837
15247,30496,36.517
15249,30500,32.168
15251,30504,36.752
15253,30508,37.747
15255,30512,38.29
15257,30516,42.338
15259,30520,34.909
15261,30524,36.202
15263,30528,36.837
15265,30532,38.904
15267,30536,33.062
15269,30540,40.852
15271,30544,32.764
15273,30548,37.209
15275,30552,34.601
15277,30556,38.357
15279,30560,36.904
15281,30564,38.751
15283,30568,37.306
15285,30572,37.603
15287,30576,41.286
15289,30580,34.23
15291,30584,36.698
15293,30588,36.09
15295,30592,37.999
15297,30596,41.286
15299,30600,35.922
15301,30604,38.765
15303,30608,35.079
15305,30612,39.103
15307,30616,39.042
15309,30620,36.019
15311,30624,32.781
15313,30628,34.885
15315,30632,39.818
15317,30636,40.884
15319,30640,37.643
15321,30644,31.71
15323,30648,38.361
15325,30652,37.482
15327,30656,38.589
15329,30660,35.858
15331,30664,39.066
15333,30668,31.472
15335,30672,36.136
15337,30676,37.209
15339,30680,37.594
15341,30684,33.245
15343,30688,39.333
15345,30692,37.039
15347,30696,37.921
15349,30700,35.43
15351,30704,37.501
15353,30708,35.188
15355,30712,34.384
15357,30716,35.535
15359,30720,37.561
15361,30724,37.605
15363,30728,37.228
15365,30732,40.419
15367,30736,33.301
15369,30740,38.134
15371,30744,33.659
15373,30748,35.078
15375,30752,35.947
15377,30756,37.469
15379,30760,37.11
15381,30764,31.711
15383,30768,38.72
15385,30772,36.664
15387,30776,34.983
15389,30780,39.211
15391,30784,35.277
15393,30788,29.552
15395,30792,32.688
15397,30796,35.473
15399,30800,37.731
15401,30804,38.795
15403,30808,34.714
15405,30812,32.633
15407,30816,39.108
15409,30820,36.419
15411,30824,40.48
15413,30828,34.609
15415,30832,40.44
15417,30836,37.291
15419,30840,34.913
15421,30844,32.294
15423,30848,36.905
15425,30852,32.727
15427,30856,37.606
15429,30860,38.41
15431,30864,34.129
15433,30868,32.74
15435,30872,40.234
15437,30876,38.078
15439,30880,38.518
15441,30884,37.626
15443,30888,35.621
15445,30892,37.598
15447,30896,32.846
15449,30900,39.329
15451,30904,36.075
15453,30908,36.166
15455,30912,31.079
15457,30916,36.209
15459,30920,37.091
15461,30924,40.674
15463,30928,32.534
15465,30932,34.12
15467,30936,39.367
15469,30940,32.94
15471,30944,35.871
15473,30948,37.223
15475,30952,34.807
15477,30956,33.784
15479,30960,34.644
15481,30964,38.368
15483,30968,34.831
15485,30972,37.824
15487,30976,34.043
15489,30980,37.363
15491,30984,32.646
15493,30988,35.246
15495,30992,38.333
15497,30996,37.335
15499,31000,37.32
15501,31004,35.274
15503,31008,37.726
15505,31012,37.056
15507,31016,37.364
15509,31020,37.659
15511,31024,42.627
15513,31028,38.572
15515,31032,35.724
15517,31036,38.467
15519,31040,40.76
15521,31044,35.13
15523,31048,38.9
15525,31052,39.275
15527,31056,40.08
15529,31060,37.029
15531,31064,41.286
15533,31068,39.335
15535,31072,31.879
15537,31076,35.403
15539,31080,31.624
15541,31084,34.726
15543,31088,38.726
15545,31092,37.532
15547,31096,35.8
15549,31100,37.492
15551,31104,33.847
15553,31108,37.101
15555,31112,34.062
15557,31116,37.333
15559,31120,38.737
15561,31124,37.671
15563,31128,31.901
15565,31132,37.761
15567,31136,33.854
15569,31140,34.951
15571,31144,34.148
15573,31148,35.365
15575,31152,38.732
15577,31156,37.569
15579,31160,34.738
15581,31164,34.082
15583,31168,32.692
15585,31172,36.676
15587,31176,36.184
15589,31180,37.487
15591,31184,34.525
15593,31188,35.321
15595,31192,36.709
15597,31196,36.111
15599,31200,33.265
15601,31204,36.338
15603,31208,39.236
15605,31212,32.007
15607,31216,37.377
15609,31220,35.561
15611,31224,36.702
15613,31228,31.403
15615,31232,33.672
15617,31236,37.73
15619,31240,39.488
15621,31244,36.552
15623,31248,39.895
15625,31252,29.975
15627,31256,41.033
15629,31260,37.404
15631,31264,35.103
15633,31268,38.24
15635,31272,36.222
15637,31276,32.672
15639,31280,38.148
15641,31284,39.779
15643,31288,31.372
15645,31292,38.742
15647,31296,35.532
15649,31300,34.452
15651,31304,32.182
15653,31308,33.916
15655,31312,28.102
15657,31316,33.434
15659,31320,36.989
15661,31324,36.311
15663,31328,34.679
15665,31332,32.658
15667,31336,35.91
15669,31340,33.977
15671,31344,31.954
15673,31348,36.072
15675,31352,36.067
15677,31356,31.984
15679,31360,34.082
15681,31364,36.922
15683,31368,35.365
15685,31372,36.083
15687,31376,37.28
15689,31380,31.531
15691,31384,40.933
15693,31388,34.126
15695,31392,33.308
15697,31396,35.388
15699,31400,37.071
15701,31404,35.579
15703,31408,29.002
15705,31412,26.652
15707,31416,33.956
15709,31420,30.984
15711,31424,36.109
15713,31428,31.608
15715,31432,31.21
15717,31436,32.346
15719,31440,32.226
15721,31444,33.22
15723,31448,32.755
15725,31452,33.502
15727,31456,34.841
15729,31460,31.01
15731,31464,29.706
15733,31468,32.323
15735,31472,27.859
15737,31476,34.682
15739,31480,35.289
15741,31484,34.071
15743,31488,39.48
15745,31492,36.917
15747,31496,35.909
15749,31500,33.969
15751,31504,31.617
15753,31508,35.724
15755,31512,38.356
15757,31516,34.926
15759,31520,36.182
15761,31524,36.265
15763,31528,28.993
15765,31532,37.536
15767,31536,31.677
15769,31540,35.592
15771,31544,34.827
15773,31548,37.56
15775,31552,28.383
15777,31556,36.419
15779,31560,33.187
15781,31564,39.818
15783,31568,36.323
15785,31572,34.81
15787,31576,30.049
15789,31580,34.117
15791,31584,30.431
15793,31588,30.023
15795,31592,37.442
15797,31596,36.208
15799,31600,33.052
15801,31604,29.366
15803,31608,30.24
15805,31612,34.04
15807,31616,30.953
15809,31620,36.436
15811,31624,35.689
15813,31628,32.655
15815,31632,38.764
15817,31636,29.978
15819,31640,34.876
15821,31644,30.853
15823,31648,35.974
15825,31652,35.228
